r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=13, max=16}, r2:{min=9, max=15}, r:{min:13, max:15}
r1:{min=4, max=6}, r2:{min=5, max=12}, r:{min:5, max:6}
r1:{min=5, max=6}, r2:{min=1, max=6}, r:{min:5, max:6}
r1:{min=5, max=8}, r2:{min=5, max=12}, r:{min:5, max:8}
r1:{min=5, max=8}, r2:{min=5, max=12}, r:{min:5, max:8}
r1:{min=5, max=8}, r2:{min=6, max=11}, r:{min:6, max:8}
r1:{min=5, max=8}, r2:{min=6, max=11}, r:{min:6, max:8}
r1:{min=10, max=13}, r2:{min=5, max=12}, r:{min:10, max:12}
r1:{min=19, max=22}, r2:{min=20, max=26}, r:{min:20, max:22}
r1:{min=42, max=45}, r2:{min=33, max=44}, r:{min:42, max:44}
r1:{min=42, max=45}, r2:{min=33, max=44}, r:{min:42, max:44}
r1:{min=42, max=45}, r2:{min=33, max=44}, r:{min:42, max:44}
r1:{min=14, max=18}, r2:{min=15, max=18}, r:{min:15, max:18}
r1:{min=14, max=18}, r2:{min=15, max=18}, r:{min:15, max:18}
r1:{min=14, max=18}, r2:{min=15, max=18}, r:{min:15, max:18}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=12, max=16}, r2:{min=9, max=15}, r:{min:12, max:15}
r1:{min=4, max=6}, r2:{min=5, max=12}, r:{min:5, max:6}
r1:{min=5, max=6}, r2:{min=1, max=6}, r:{min:5, max:6}
r1:{min=5, max=9}, r2:{min=5, max=12}, r:{min:5, max:9}
r1:{min=5, max=9}, r2:{min=5, max=12}, r:{min:5, max:9}
r1:{min=5, max=9}, r2:{min=6, max=11}, r:{min:6, max:9}
r1:{min=5, max=9}, r2:{min=6, max=11}, r:{min:6, max:9}
r1:{min=10, max=13}, r2:{min=5, max=12}, r:{min:10, max:12}
r1:{min=19, max=23}, r2:{min=20, max=26}, r:{min:20, max:23}
r1:{min=42, max=45}, r2:{min=33, max=44}, r:{min:42, max:44}
r1:{min=42, max=45}, r2:{min=33, max=44}, r:{min:42, max:44}
r1:{min=42, max=45}, r2:{min=33, max=44}, r:{min:42, max:44}
r1:{min=14, max=19}, r2:{min=15, max=18}, r:{min:15, max:18}
r1:{min=14, max=19}, r2:{min=15, max=18}, r:{min:15, max:18}
r1:{min=14, max=19}, r2:{min=15, max=18}, r:{min:15, max:18}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=11, max=16}, r2:{min=9, max=15}, r:{min:11, max:15}
r1:{min=4, max=6}, r2:{min=5, max=12}, r:{min:5, max:6}
r1:{min=5, max=6}, r2:{min=1, max=6}, r:{min:5, max:6}
r1:{min=5, max=10}, r2:{min=5, max=12}, r:{min:5, max:10}
r1:{min=5, max=10}, r2:{min=5, max=12}, r:{min:5, max:10}
r1:{min=5, max=10}, r2:{min=6, max=11}, r:{min:6, max:10}
r1:{min=5, max=10}, r2:{min=6, max=11}, r:{min:6, max:10}
r1:{min=10, max=13}, r2:{min=5, max=12}, r:{min:10, max:12}
r1:{min=19, max=24}, r2:{min=20, max=26}, r:{min:20, max:24}
r1:{min=42, max=45}, r2:{min=33, max=44}, r:{min:42, max:44}
r1:{min=42, max=45}, r2:{min=33, max=44}, r:{min:42, max:44}
r1:{min=42, max=45}, r2:{min=33, max=44}, r:{min:42, max:44}
r1:{min=14, max=19}, r2:{min=15, max=18}, r:{min:15, max:18}
r1:{min=14, max=19}, r2:{min=15, max=18}, r:{min:15, max:18}
r1:{min=14, max=19}, r2:{min=15, max=18}, r:{min:15, max:18}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=10, max=16}, r2:{min=9, max=15}, r:{min:10, max:15}
r1:{min=4, max=6}, r2:{min=5, max=12}, r:{min:5, max:6}
r1:{min=5, max=6}, r2:{min=1, max=6}, r:{min:5, max:6}
r1:{min=5, max=11}, r2:{min=5, max=12}, r:{min:5, max:11}
r1:{min=5, max=11}, r2:{min=5, max=12}, r:{min:5, max:11}
r1:{min=5, max=11}, r2:{min=6, max=11}, r:{min:6, max:11}
r1:{min=5, max=11}, r2:{min=6, max=11}, r:{min:6, max:11}
r1:{min=10, max=13}, r2:{min=5, max=12}, r:{min:10, max:12}
r1:{min=19, max=25}, r2:{min=20, max=26}, r:{min:20, max:25}
r1:{min=42, max=45}, r2:{min=33, max=44}, r:{min:42, max:44}
r1:{min=42, max=45}, r2:{min=33, max=44}, r:{min:42, max:44}
r1:{min=42, max=45}, r2:{min=33, max=44}, r:{min:42, max:44}
r1:{min=14, max=19}, r2:{min=15, max=18}, r:{min:15, max:18}
r1:{min=14, max=19}, r2:{min=15, max=18}, r:{min:15, max:18}
r1:{min=14, max=19}, r2:{min=15, max=18}, r:{min:15, max:18}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=9, max=16}, r2:{min=9, max=15}, r:{min:9, max:15}
r1:{min=4, max=6}, r2:{min=5, max=12}, r:{min:5, max:6}
r1:{min=5, max=6}, r2:{min=1, max=6}, r:{min:5, max:6}
r1:{min=5, max=12}, r2:{min=5, max=12}, r:{min:5, max:12}
r1:{min=5, max=12}, r2:{min=5, max=12}, r:{min:5, max:12}
r1:{min=5, max=12}, r2:{min=6, max=11}, r:{min:6, max:11}
r1:{min=5, max=12}, r2:{min=6, max=11}, r:{min:6, max:11}
r1:{min=10, max=13}, r2:{min=5, max=12}, r:{min:10, max:12}
r1:{min=19, max=26}, r2:{min=20, max=26}, r:{min:20, max:26}
r1:{min=42, max=45}, r2:{min=33, max=44}, r:{min:42, max:44}
r1:{min=42, max=45}, r2:{min=33, max=44}, r:{min:42, max:44}
r1:{min=42, max=45}, r2:{min=33, max=44}, r:{min:42, max:44}
r1:{min=14, max=19}, r2:{min=15, max=18}, r:{min:15, max:18}
r1:{min=14, max=19}, r2:{min=15, max=18}, r:{min:15, max:18}
r1:{min=14, max=19}, r2:{min=15, max=18}, r:{min:15, max:18}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=7, max=9}, r2:{min=5, max=12}, r:{min:7, max:9}
r1:{min=8, max=16}, r2:{min=9, max=15}, r:{min:9, max:15}
r1:{min=4, max=6}, r2:{min=5, max=12}, r:{min:5, max:6}
r1:{min=5, max=6}, r2:{min=1, max=6}, r:{min:5, max:6}
r1:{min=5, max=12}, r2:{min=5, max=12}, r:{min:5, max:12}
r1:{min=5, max=12}, r2:{min=5, max=12}, r:{min:5, max:12}
r1:{min=5, max=12}, r2:{min=6, max=11}, r:{min:6, max:11}
r1:{min=5, max=12}, r2:{min=6, max=11}, r:{min:6, max:11}
r1:{min=10, max=13}, r2:{min=5, max=12}, r:{min:10, max:12}
r1:{min=19, max=27}, r2:{min=20, max=26}, r:{min:20, max:26}
r1:{min=16, max=17}, r2:{min=17, max=31}, r:{min:17, max:17}
r1:{min=16, max=17}, r2:{min=17, max=31}, r:{min:17, max:17}
r1:{min=9, max=11}, r2:{min=5, max=10}, r:{min:9, max:10}
r1:{min=18, max=19}, r2:{min=17, max=31}, r:{min:18, max:19}
r1:{min=18, max=19}, r2:{min=17, max=31}, r:{min:18, max:19}
r1:{min=18, max=19}, r2:{min=15, max=31}, r:{min:18, max:19}
r1:{min=18, max=19}, r2:{min=15, max=31}, r:{min:18, max:19}
r1:{min=16, max=18}, r2:{min=17, max=31}, r:{min:17, max:18}
r1:{min=10, max=12}, r2:{min=1, max=11}, r:{min:10, max:11}
r1:{min=35, max=37}, r2:{min=36, max=44}, r:{min:36, max:37}
r1:{min=36, max=37}, r2:{min=35, max=44}, r:{min:36, max:37}
r1:{min=16, max=17}, r2:{min=17, max=31}, r:{min:17, max:17}
r1:{min=16, max=17}, r2:{min=17, max=31}, r:{min:17, max:17}
r1:{min=8, max=11}, r2:{min=5, max=10}, r:{min:8, max:10}
r1:{min=18, max=20}, r2:{min=17, max=31}, r:{min:18, max:20}
r1:{min=18, max=20}, r2:{min=17, max=31}, r:{min:18, max:20}
r1:{min=18, max=20}, r2:{min=15, max=31}, r:{min:18, max:20}
r1:{min=18, max=20}, r2:{min=15, max=31}, r:{min:18, max:20}
r1:{min=16, max=19}, r2:{min=17, max=31}, r:{min:17, max:19}
r1:{min=9, max=12}, r2:{min=1, max=11}, r:{min:9, max:11}
r1:{min=35, max=38}, r2:{min=36, max=44}, r:{min:36, max:38}
r1:{min=36, max=38}, r2:{min=35, max=44}, r:{min:36, max:38}
r1:{min=16, max=17}, r2:{min=17, max=31}, r:{min:17, max:17}
r1:{min=16, max=17}, r2:{min=17, max=31}, r:{min:17, max:17}
r1:{min=7, max=11}, r2:{min=5, max=10}, r:{min:7, max:10}
r1:{min=18, max=21}, r2:{min=17, max=31}, r:{min:18, max:21}
r1:{min=18, max=21}, r2:{min=17, max=31}, r:{min:18, max:21}
r1:{min=18, max=21}, r2:{min=15, max=31}, r:{min:18, max:21}
r1:{min=18, max=21}, r2:{min=15, max=31}, r:{min:18, max:21}
r1:{min=16, max=20}, r2:{min=17, max=31}, r:{min:17, max:20}
r1:{min=8, max=12}, r2:{min=1, max=11}, r:{min:8, max:11}
r1:{min=35, max=39}, r2:{min=36, max=44}, r:{min:36, max:39}
r1:{min=36, max=39}, r2:{min=35, max=44}, r:{min:36, max:39}
r1:{min=16, max=17}, r2:{min=17, max=31}, r:{min:17, max:17}
r1:{min=16, max=17}, r2:{min=17, max=31}, r:{min:17, max:17}
r1:{min=6, max=11}, r2:{min=5, max=10}, r:{min:6, max:10}
r1:{min=18, max=22}, r2:{min=17, max=31}, r:{min:18, max:22}
r1:{min=18, max=22}, r2:{min=17, max=31}, r:{min:18, max:22}
r1:{min=18, max=22}, r2:{min=15, max=31}, r:{min:18, max:22}
r1:{min=18, max=22}, r2:{min=15, max=31}, r:{min:18, max:22}
r1:{min=16, max=21}, r2:{min=17, max=31}, r:{min:17, max:21}
r1:{min=7, max=12}, r2:{min=1, max=11}, r:{min:7, max:11}
r1:{min=35, max=40}, r2:{min=36, max=44}, r:{min:36, max:40}
r1:{min=36, max=40}, r2:{min=35, max=44}, r:{min:36, max:40}
r1:{min=16, max=17}, r2:{min=17, max=31}, r:{min:17, max:17}
r1:{min=16, max=17}, r2:{min=17, max=31}, r:{min:17, max:17}
r1:{min=5, max=11}, r2:{min=5, max=10}, r:{min:5, max:10}
r1:{min=18, max=23}, r2:{min=17, max=31}, r:{min:18, max:23}
r1:{min=18, max=23}, r2:{min=17, max=31}, r:{min:18, max:23}
r1:{min=18, max=23}, r2:{min=15, max=31}, r:{min:18, max:23}
r1:{min=18, max=23}, r2:{min=15, max=31}, r:{min:18, max:23}
r1:{min=16, max=22}, r2:{min=17, max=31}, r:{min:17, max:22}
r1:{min=6, max=12}, r2:{min=1, max=11}, r:{min:6, max:11}
r1:{min=35, max=41}, r2:{min=36, max=44}, r:{min:36, max:41}
r1:{min=36, max=41}, r2:{min=35, max=44}, r:{min:36, max:41}
r1:{min=16, max=17}, r2:{min=17, max=31}, r:{min:17, max:17}
r1:{min=16, max=17}, r2:{min=17, max=31}, r:{min:17, max:17}
r1:{min=4, max=11}, r2:{min=5, max=10}, r:{min:5, max:10}
r1:{min=18, max=24}, r2:{min=17, max=31}, r:{min:18, max:24}
r1:{min=18, max=24}, r2:{min=17, max=31}, r:{min:18, max:24}
r1:{min=18, max=24}, r2:{min=15, max=31}, r:{min:18, max:24}
r1:{min=18, max=24}, r2:{min=15, max=31}, r:{min:18, max:24}
r1:{min=16, max=23}, r2:{min=17, max=31}, r:{min:17, max:23}
r1:{min=5, max=12}, r2:{min=1, max=11}, r:{min:5, max:11}
r1:{min=35, max=42}, r2:{min=36, max=44}, r:{min:36, max:42}
r1:{min=36, max=42}, r2:{min=35, max=44}, r:{min:36, max:42}
r1:{min=16, max=17}, r2:{min=17, max=31}, r:{min:17, max:17}
r1:{min=16, max=17}, r2:{min=17, max=31}, r:{min:17, max:17}
r1:{min=4, max=11}, r2:{min=5, max=10}, r:{min:5, max:10}
r1:{min=18, max=25}, r2:{min=17, max=31}, r:{min:18, max:25}
r1:{min=18, max=25}, r2:{min=17, max=31}, r:{min:18, max:25}
r1:{min=18, max=25}, r2:{min=15, max=31}, r:{min:18, max:25}
r1:{min=18, max=25}, r2:{min=15, max=31}, r:{min:18, max:25}
r1:{min=16, max=24}, r2:{min=17, max=31}, r:{min:17, max:24}
r1:{min=4, max=12}, r2:{min=1, max=11}, r:{min:4, max:11}
r1:{min=35, max=43}, r2:{min=36, max=44}, r:{min:36, max:43}
r1:{min=36, max=43}, r2:{min=35, max=44}, r:{min:36, max:43}
r1:{min=16, max=17}, r2:{min=17, max=31}, r:{min:17, max:17}
r1:{min=16, max=17}, r2:{min=17, max=31}, r:{min:17, max:17}
r1:{min=4, max=11}, r2:{min=5, max=10}, r:{min:5, max:10}
r1:{min=18, max=26}, r2:{min=17, max=31}, r:{min:18, max:26}
r1:{min=18, max=26}, r2:{min=17, max=31}, r:{min:18, max:26}
r1:{min=18, max=26}, r2:{min=15, max=31}, r:{min:18, max:26}
r1:{min=18, max=26}, r2:{min=15, max=31}, r:{min:18, max:26}
r1:{min=16, max=25}, r2:{min=17, max=31}, r:{min:17, max:25}
r1:{min=3, max=12}, r2:{min=1, max=11}, r:{min:3, max:11}
r1:{min=35, max=44}, r2:{min=36, max=44}, r:{min:36, max:44}
r1:{min=36, max=44}, r2:{min=35, max=44}, r:{min:36, max:44}
r1:{min=16, max=17}, r2:{min=17, max=31}, r:{min:17, max:17}
r1:{min=16, max=17}, r2:{min=17, max=31}, r:{min:17, max:17}
r1:{min=4, max=11}, r2:{min=5, max=10}, r:{min:5, max:10}
r1:{min=18, max=27}, r2:{min=17, max=31}, r:{min:18, max:27}
r1:{min=18, max=27}, r2:{min=17, max=31}, r:{min:18, max:27}
r1:{min=18, max=27}, r2:{min=15, max=31}, r:{min:18, max:27}
r1:{min=18, max=27}, r2:{min=15, max=31}, r:{min:18, max:27}
r1:{min=16, max=26}, r2:{min=17, max=31}, r:{min:17, max:26}
r1:{min=2, max=12}, r2:{min=1, max=11}, r:{min:2, max:11}
r1:{min=35, max=45}, r2:{min=36, max=44}, r:{min:36, max:44}
r1:{min=36, max=44}, r2:{min=35, max=44}, r:{min:36, max:44}
r1:{min=16, max=17}, r2:{min=17, max=31}, r:{min:17, max:17}
r1:{min=16, max=17}, r2:{min=17, max=31}, r:{min:17, max:17}
r1:{min=4, max=11}, r2:{min=5, max=10}, r:{min:5, max:10}
r1:{min=18, max=28}, r2:{min=17, max=31}, r:{min:18, max:28}
r1:{min=18, max=28}, r2:{min=17, max=31}, r:{min:18, max:28}
r1:{min=18, max=28}, r2:{min=15, max=31}, r:{min:18, max:28}
r1:{min=18, max=28}, r2:{min=15, max=31}, r:{min:18, max:28}
r1:{min=16, max=27}, r2:{min=17, max=31}, r:{min:17, max:27}
r1:{min=1, max=12}, r2:{min=1, max=11}, r:{min:1, max:11}
r1:{min=35, max=45}, r2:{min=36, max=44}, r:{min:36, max:44}
r1:{min=36, max=44}, r2:{min=35, max=44}, r:{min:36, max:44}
r1:{min=16, max=17}, r2:{min=17, max=31}, r:{min:17, max:17}
r1:{min=16, max=17}, r2:{min=17, max=31}, r:{min:17, max:17}
r1:{min=4, max=11}, r2:{min=5, max=10}, r:{min:5, max:10}
r1:{min=18, max=29}, r2:{min=17, max=31}, r:{min:18, max:29}
r1:{min=18, max=29}, r2:{min=17, max=31}, r:{min:18, max:29}
r1:{min=18, max=29}, r2:{min=15, max=31}, r:{min:18, max:29}
r1:{min=18, max=29}, r2:{min=15, max=31}, r:{min:18, max:29}
r1:{min=16, max=28}, r2:{min=17, max=31}, r:{min:17, max:28}
r1:{min=0, max=12}, r2:{min=1, max=11}, r:{min:1, max:11}
r1:{min=35, max=45}, r2:{min=36, max=44}, r:{min:36, max:44}
r1:{min=36, max=44}, r2:{min=35, max=44}, r:{min:36, max:44}
r1:{min=16, max=17}, r2:{min=17, max=31}, r:{min:17, max:17}
r1:{min=16, max=17}, r2:{min=17, max=31}, r:{min:17, max:17}
r1:{min=4, max=11}, r2:{min=5, max=10}, r:{min:5, max:10}
r1:{min=18, max=30}, r2:{min=17, max=31}, r:{min:18, max:30}
r1:{min=18, max=30}, r2:{min=17, max=31}, r:{min:18, max:30}
r1:{min=18, max=30}, r2:{min=15, max=31}, r:{min:18, max:30}
r1:{min=18, max=30}, r2:{min=15, max=31}, r:{min:18, max:30}
r1:{min=16, max=29}, r2:{min=17, max=31}, r:{min:17, max:29}
r1:{min=0, max=12}, r2:{min=1, max=11}, r:{min:1, max:11}
r1:{min=35, max=45}, r2:{min=36, max=44}, r:{min:36, max:44}
r1:{min=36, max=44}, r2:{min=35, max=44}, r:{min:36, max:44}
r1:{min=16, max=17}, r2:{min=17, max=31}, r:{min:17, max:17}
r1:{min=16, max=17}, r2:{min=17, max=31}, r:{min:17, max:17}
r1:{min=4, max=11}, r2:{min=5, max=10}, r:{min:5, max:10}
r1:{min=18, max=31}, r2:{min=17, max=31}, r:{min:18, max:31}
r1:{min=18, max=31}, r2:{min=17, max=31}, r:{min:18, max:31}
r1:{min=18, max=31}, r2:{min=15, max=31}, r:{min:18, max:31}
r1:{min=18, max=31}, r2:{min=15, max=31}, r:{min:18, max:31}
r1:{min=16, max=30}, r2:{min=17, max=31}, r:{min:17, max:30}
r1:{min=0, max=12}, r2:{min=1, max=11}, r:{min:1, max:11}
r1:{min=35, max=45}, r2:{min=36, max=44}, r:{min:36, max:44}
r1:{min=36, max=44}, r2:{min=35, max=44}, r:{min:36, max:44}
r1:{min=16, max=17}, r2:{min=17, max=31}, r:{min:17, max:17}
r1:{min=16, max=17}, r2:{min=17, max=31}, r:{min:17, max:17}
r1:{min=4, max=11}, r2:{min=5, max=10}, r:{min:5, max:10}
r1:{min=18, max=32}, r2:{min=17, max=31}, r:{min:18, max:31}
r1:{min=18, max=32}, r2:{min=17, max=31}, r:{min:18, max:31}
r1:{min=18, max=31}, r2:{min=15, max=31}, r:{min:18, max:31}
r1:{min=18, max=31}, r2:{min=15, max=31}, r:{min:18, max:31}
r1:{min=16, max=31}, r2:{min=17, max=31}, r:{min:17, max:31}
r1:{min=0, max=12}, r2:{min=1, max=11}, r:{min:1, max:11}
r1:{min=35, max=45}, r2:{min=36, max=44}, r:{min:36, max:44}
r1:{min=36, max=44}, r2:{min=35, max=44}, r:{min:36, max:44}
r1:{min=16, max=17}, r2:{min=17, max=31}, r:{min:17, max:17}
r1:{min=16, max=17}, r2:{min=17, max=31}, r:{min:17, max:17}
r1:{min=4, max=11}, r2:{min=5, max=10}, r:{min:5, max:10}
r1:{min=18, max=32}, r2:{min=17, max=31}, r:{min:18, max:31}
r1:{min=18, max=32}, r2:{min=17, max=31}, r:{min:18, max:31}
r1:{min=18, max=31}, r2:{min=15, max=31}, r:{min:18, max:31}
r1:{min=18, max=31}, r2:{min=15, max=31}, r:{min:18, max:31}
r1:{min=16, max=32}, r2:{min=17, max=31}, r:{min:17, max:31}
r1:{min=0, max=12}, r2:{min=1, max=11}, r:{min:1, max:11}
r1:{min=35, max=45}, r2:{min=36, max=44}, r:{min:36, max:44}
r1:{min=36, max=44}, r2:{min=35, max=44}, r:{min:36, max:44}
r1:{min=36, max=37}, r2:{min=35, max=44}, r:{min:36, max:37}
r1:{min=36, max=37}, r2:{min=36, max=44}, r:{min:36, max:37}
r1:{min=34, max=35}, r2:{min=35, max=44}, r:{min:35, max:35}
r1:{min=25, max=27}, r2:{min=20, max=26}, r:{min:25, max:26}
r1:{min=32, max=34}, r2:{min=33, max=47}, r:{min:33, max:34}
r1:{min=32, max=34}, r2:{min=33, max=47}, r:{min:33, max:34}
r1:{min=33, max=34}, r2:{min=17, max=37}, r:{min:33, max:34}
r1:{min=33, max=34}, r2:{min=17, max=37}, r:{min:33, max:34}
r1:{min=34, max=36}, r2:{min=35, max=44}, r:{min:35, max:36}
r1:{min=34, max=36}, r2:{min=35, max=44}, r:{min:35, max:36}
r1:{min=35, max=36}, r2:{min=35, max=44}, r:{min:35, max:36}
r1:{min=35, max=36}, r2:{min=35, max=44}, r:{min:35, max:36}
r1:{min=36, max=38}, r2:{min=35, max=44}, r:{min:36, max:38}
r1:{min=36, max=38}, r2:{min=36, max=44}, r:{min:36, max:38}
r1:{min=34, max=35}, r2:{min=35, max=44}, r:{min:35, max:35}
r1:{min=24, max=27}, r2:{min=20, max=26}, r:{min:24, max:26}
